instance_id,condition,size,depth,loss,p_feasible,fidelity,conditional_fidelity,entropy,min_conditional_probability,coverage,compile_seconds,optimize_seconds
a_8_equality_01,lambda_2,8,3,0.011783493440445159,0.9891282813076337,0.9886773502128803,0.9995441126259605,0.9997624603036577,0.033955433841995036,1.0,0.03667017677798867,109.74654919840395
a_8_equality_01,lambda_2,8,4,0.0021504458571839358,0.9980582763886099,0.9979541179061694,0.9998956388771031,0.9999378998394799,0.03549647071208046,1.0,0.04679764108732343,146.266946319025
a_8_equality_01,lambda_2,8,5,0.001478793467699302,0.9985918580157903,0.9985565820177057,0.9999646742582553,0.9999801349929076,0.03617678419306604,1.0,0.058671530801802874,184.87009862530977
a_8_equality_01,lambda_2,8,6,0.0006581443452711166,0.9993662101356806,0.9993540406130164,0.9999878227595241,0.9999963743967051,0.03659112635101493,1.0,0.07080689305439591,224.55966974468902
a_8_equality_02,feasibility,8,1,-0.9703977260610037,0.9851988630305019,0.9365731537688979,0.9506437623039579,0.9788589011905104,0.0224134324780964,1.0,6.392124292906374,14.83791798306629
a_8_equality_02,feasibility,8,2,-0.9994752546661325,0.9997376273330663,0.727471579398117,0.7276624981483839,0.9715431021532361,0.01646051995299122,1.0,15.906110671814531,33.935111010447145
a_8_equality_02,feasibility,8,3,-0.9996002606462286,0.9998001303231143,0.32406697011421665,0.3241317542232016,0.950800053257017,0.003768524860621722,1.0,27.908946281298995,52.2695439029485
a_8_equality_02,feasibility,8,4,-0.9999724648159221,0.999986232407961,0.5310877130162119,0.5310950249158489,0.9427734766470585,0.0038176142087942245,1.0,44.106316316872835,69.3842144603841
a_8_equality_02,feasibility,8,5,-0.9999995958169445,0.9999997979084723,0.05624783773838368,0.05624784910559744,0.7902676509280281,0.0035229767137690583,1.0,66.24141323473305,91.2230573813431
a_8_equality_02,feasibility,8,6,-0.9999999978249183,0.9999999989124592,0.37076462801679466,0.37076462842001634,0.7519587118728995,0.0009400035384265631,1.0,96.87258586380631,105.65773604437709
a_8_equality_02,feasibility,8,7,-0.9999999987447179,0.999999999372359,0.39799785261741066,0.39799785286721046,0.7694426638610552,4.843670702690671e-05,1.0,152.50385301886126,130.18724085623398
a_8_equality_02,feasibility,8,8,-0.9999999992983448,0.9999999996491724,0.3601069182143286,0.36010691834066405,0.7360595998740894,9.879299772283957e-05,1.0,205.9350998471491,144.47918793093413
a_8_equality_02,fidelity,8,1,0.04596419380941471,0.964932840260786,0.9540358061905853,0.9887069507684538,0.9928407618288744,0.03231142545382094,1.0,0.005533725023269653,14.21871062926948
a_8_equality_02,fidelity,8,2,0.007706521671125836,0.9992116487479838,0.9922934783288742,0.9930763713295595,0.9953379848157535,0.04123978299414643,1.0,0.011386935133486986,31.962800009176135
a_8_equality_02,fidelity,8,3,0.0031756945015204555,0.997493672750986,0.9968243054984796,0.9993289508787957,0.9996144711646598,0.04145568492415618,1.0,0.01738830329850316,52.19883534545079
a_8_equality_02,fidelity,8,4,0.00019912946600390962,0.9998203121359976,0.999800870533996,0.9999805549039505,0.9999922355454425,0.04509485214753863,1.0,0.02286219410598278,71.48847100650892
a_8_equality_02,lambda_0.5,8,1,0.03676238964853218,0.968828658359911,0.9579951232782192,0.9888179039831135,0.9928953854925044,0.03208785210868513,1.0,0.0058179278858006,14.417957324068993
a_8_equality_02,lambda_0.5,8,2,0.005453892570554175,0.9980216705333741,0.9910842959433207,0.9930488737921433,0.9953738880107015,0.03944821242516645,1.0,0.011241409927606583,32.272596538532525
a_8_equality_02,lambda_0.5,8,3,0.0038331124201847477,0.9975702602670481,0.9947703345533391,0.9971932546255343,0.998260428333437,0.038661702822352505,1.0,0.017349708825349808,52.49262250540778
a_8_equality_02,lambda_0.5,8,4,0.0003601651320498389,0.9997522877792845,0.9995274376685366,0.9997750941773313,0.9998724808162884,0.04263678633652038,1.0,0.02259650267660618,72.95402351068333
a_8_equality_02,lambda_1,8,1,0.04579794571858253,0.963633271601774,0.9545450368001714,0.9905687826796433,0.9939620269839232,0.03383801336026281,1.0,0.005740345921367407,14.442190489731729
a_8_equality_02,lambda_1,8,2,0.010744969645940627,0.9969484345385982,0.9892785072805494,0.9923065958154611,0.9948892052590564,0.03742206800912628,1.0,0.01105980109423399,33.10589576838538
a_8_equality_02,lambda_1,8,3,0.006241763112431631,0.9963996641892457,0.9937677469128741,0.9973585726983226,0.9983060061283882,0.04078323707045036,1.0,0.017367151100188494,55.222976294811815
a_8_equality_02,lambda_1,8,4,0.001496274375566653,0.9986218021579694,0.998503888357257,0.999881923466464,0.999935231185001,0.04365900675166311,1.0,0.023503273725509644,75.10805898997933
a_8_equality_02,lambda_1,8,5,4.231896874340446e-05,0.9999595313802883,0.9999576811061377,0.9999981496509683,0.9999990851597834,0.04528997217359791,1.0,0.029534385073930025,94.26924700243399
a_8_equality_02,lambda_2,8,1,0.07833224203405154,0.9330022469444574,0.9277146951019993,0.9943327555107454,0.9964419716005959,0.038430731607457816,1.0,0.006131343077868223,15.277169728185982
a_8_equality_02,lambda_2,8,2,0.018773111703461964,0.9922114678883043,0.9867619549678632,0.994507710204117,0.9963398861172343,0.040738010173259856,1.0,0.011571671813726425,34.53469330165535
a_8_equality_02,lambda_2,8,3,0.011374127794070432,0.9902399480107951,0.9894407868402472,0.9991929620975671,0.9995432748005053,0.04268210778456498,1.0,0.01728528318926692,52.840108565054834
a_8_equality_02,lambda_2,8,4,0.0027476215972455087,0.9973287984188588,0.9972906904774406,0.9999617899919478,0.999979272440084,0.044342722701581676,1.0,0.02247082395479083,71.24656770331785
a_8_equality_02,lambda_2,8,5,0.000340589504840505,0.9996645797638759,0.9996619959964564,0.9999974153656419,0.9999985564333036,0.04520182583432453,1.0,0.028477984946221113,89.9737110612914
a_8_mixed_01,feasibility,8,1,-0.9999400258248914,0.9999700129124457,0.30933775023287186,0.3093470266492446,0.6400839673742067,8.880037434986746e-08,0.90625,4.256195807363838,11.724412760697305
a_8_mixed_01,feasibility,8,2,-0.9999999990115296,0.9999999995057648,0.04399981243678272,0.04399981245852898,0.612874894493031,1.5226690897829267e-16,0.46875,9.788813011255115,24.491923245601356
a_8_mixed_01,feasibility,8,3,-0.9999999999688958,0.9999999999844479,0.011900485289277654,0.011900485289462732,0.6819060992663037,1.746038411371827e-16,0.46875,16.13726625405252,38.78526045707986
a_8_mixed_01,feasibility,8,4,-0.9999999993714452,0.9999999996857226,0.004352715541324041,0.004352715542692002,0.5452860724878751,1.7206311781974912e-16,0.46875,24.806889509782195,54.93577558733523
a_8_mixed_01,feasibility,8,5,-0.9999999362154184,0.9999999681077092,0.0095527176124332,0.009552717917091258,0.6144482091663751,1.1765118241444777e-15,0.4609375,34.954900693614036,70.16037176270038
a_8_mixed_01,feasibility,8,6,-0.9999999999720572,0.9999999999860286,0.025876091778563027,0.02587609177892455,0.7452671887267311,1.114743230998397e-16,0.46875,50.561033866833895,85.14922342728823
a_8_mixed_01,feasibility,8,7,-0.9999999999656417,0.9999999999828209,0.004046501964958272,0.004046501965027788,0.7158110165681274,4.940199105612737e-16,0.46875,66.49235523119569,99.6975858611986
a_8_mixed_01,feasibility,8,8,-0.9999999999373266,0.9999999999686633,0.0008974392863645003,0.0008974392863926231,0.695231966232204,4.4905898628509475e-15,0.46875,92.08571273181587,117.07981080189347
a_8_mixed_01,fidelity,8,1,0.1676047731004242,0.8934841952306873,0.8323952268995758,0.9316283727712283,0.9688582959438006,0.0026808301127110323,1.0,0.005207669921219349,12.04204912064597
a_8_mixed_01,fidelity,8,2,0.03942010740762314,0.9819224173336872,0.9605798925923769,0.9782645508804414,0.996670043906065,0.004028478927658989,1.0,0.010177971329540014,25.59614054253325
a_8_mixed_01,fidelity,8,3,0.014241891822204589,0.9910982054746555,0.9857581081777954,0.9946119392938436,0.9988870513355437,0.0063634628611814025,1.0,0.016470272094011307,42.3883376843296
a_8_mixed_01,fidelity,8,4,0.010225681621447102,0.9935557773089985,0.9897743183785529,0.9961940144511187,0.9991799192985137,0.005972182094398947,1.0,0.020608657971024513,58.28077554423362
a_8_mixed_01,fidelity,8,5,0.006367628194012487,0.9957159853110354,0.9936323718059875,0.9979074218594602,0.9995109914197322,0.006333400470816803,1.0,0.025827595964074135,74.40510572493076
a_8_mixed_01,fidelity,8,6,0.0038396075586307754,0.996960117514621,0.9961603924413692,0.9991978364438033,0.9998450581378058,0.0070588194387290245,1.0,0.030501512344926596,89.20455425931141
a_8_mixed_01,fidelity,8,7,0.002382272239451866,0.9980820440177856,0.9976177277605481,0.9995347914933242,0.9998808738041361,0.0070057191947644655,1.0,0.03390551917254925,102.0086413519457
a_8_mixed_01,fidelity,8,8,0.0006101510755873729,0.9996557442117107,0.9993898489244126,0.9997340131451876,0.9999446632624794,0.00721425678951557,1.0,0.03794565191492438,115.4705440918915
a_8_mixed_01,lambda_0.5,8,1,0.12957653115118534,0.9345821886923614,0.8146589950621975,0.8716825603129065,0.940326972044107,0.001869030063402397,1.0,0.005175307393074036,11.678683687001467
a_8_mixed_01,lambda_0.5,8,2,0.028010704206936743,0.9870939734954981,0.9572745008321676,0.9697906445951303,0.9943250458605246,0.0036492150241104744,1.0,0.009402554016560316,23.562656276859343
a_8_mixed_01,lambda_0.5,8,3,0.01117168305025995,0.9932156748776789,0.9845004895470234,0.9912252841441223,0.997923064447365,0.004785506504945365,1.0,0.015538959298282862,39.058783693704754
a_8_mixed_01,lambda_0.5,8,4,0.0068782073926833,0.9954097278895988,0.990854861816068,0.9954241294354358,0.9986448073894101,0.005332580699270381,1.0,0.01916278898715973,54.74992088554427
a_8_mixed_01,lambda_0.5,8,5,0.005331648744141826,0.996671108046518,0.9926789283871287,0.9959944864186803,0.9990009267472014,0.005977144913030671,1.0,0.02572702942416072,70.30530001875013
a_8_mixed_01,lambda_0.5,8,6,0.0034955867332480683,0.9974424966105011,0.9955711282256653,0.9981238333125017,0.9996269818219544,0.006481765353819344,1.0,0.028114933986216784,85.69517364259809
a_8_mixed_01,lambda_0.5,8,7,0.002070146483866886,0.9986104617314043,0.997251136763184,0.9986387835694576,0.9997064630667001,0.006703989572779405,1.0,0.03302035899832845,100.79789963550866
a_8_mixed_01,lambda_0.5,8,8,0.0016750183675990349,0.9991533110070807,0.9974980549324494,0.9983433412506405,0.9996039280124137,0.005625555367224058,1.0,0.037758850026875734,116.07499116891995
a_8_mixed_01,lambda_1,8,1,0.17484653969715946,0.8906322546322801,0.832314728408048,0.9345212056705604,0.9702934991986082,0.002619609121889294,1.0,0.004980084951967001,11.740240623708814
a_8_mixed_01,lambda_1,8,2,0.05394571457569308,0.9707842897601034,0.946776790065213,0.9752699956642035,0.995099540384237,0.004057491915758467,1.0,0.009450240060687065,23.628482162486762
a_8_mixed_01,lambda_1,8,3,0.013403475919403829,0.9943084017401135,0.9866404169900636,0.9922881223404827,0.9978281076720554,0.005567486747729685,1.0,0.015029334928840399,38.82117158547044
a_8_mixed_01,lambda_1,8,4,0.011067566116680694,0.9938341613957191,0.988962657144043,0.9950982724876002,0.9990407326710204,0.005818071846303252,1.0,0.01960334414616227,54.73343628970906
a_8_mixed_01,lambda_1,8,5,0.004871852591981418,0.996737702302775,0.9951333982552453,0.9983904451052436,0.9996384222937039,0.006394635641935997,1.0,0.024609840009361506,70.4166275607422
a_8_mixed_01,lambda_1,8,6,0.0030331008847162,0.9979507101819515,0.9969689152292857,0.9990161889333323,0.999821088741909,0.0069652815856493765,1.0,0.028297216165810823,85.90954691451043
a_8_mixed_01,lambda_1,8,7,0.0021708993902441742,0.9984693279552289,0.9978300805878558,0.9993597726545269,0.9998324266482863,0.006861964998197796,1.0,0.0337192639708519,100.70457261102274
a_8_mixed_01,lambda_1,8,8,0.0023441392645142667,0.9983264070769647,0.9976569829570974,0.999329453658521,0.9998227863771824,0.006502649202210952,1.0,0.037305804900825024,116.02688025590032
a_8_mixed_01,lambda_2,8,1,0.21906068181579874,0.8408936670514751,0.8156860509141324,0.9700228255663631,0.9868702349050898,0.003834151464355394,1.0,0.005027741193771362,11.721506936475635
a_8_mixed_01,lambda_2,8,2,0.08576348396144373,0.9384239056266749,0.9270748933245767,0.9879063052059407,0.9974281351230592,0.005052696028483172,1.0,0.00961120380088687,23.756876721046865
a_8_mixed_01,lambda_2,8,3,0.03647146245619115,0.9773845896568675,0.9706132437524745,0.9930719739434707,0.9983251175684812,0.005716319670863926,1.0,0.014609142672270536,38.9757862710394
a_8_mixed_01,lambda_2,8,4,0.02300524964988937,0.9840974772222415,0.9806025894241102,0.9964486365639346,0.9992951318652888,0.0059291084772292646,1.0,0.01973447296768427,54.72901511564851
a_8_mixed_01,lambda_2,8,5,0.01478495873428709,0.9907393209211955,0.9880027603839697,0.9972378601722587,0.9993949721882607,0.006453649900916421,1.0,0.024670673068612814,70.63155244011432
a_8_mixed_01,lambda_2,8,6,0.007418193379891247,0.9950429737450096,0.9938184902175872,0.9987694164375496,0.999790928372237,0.007067382976300462,1.0,0.028895274735987186,86.24208400025964
a_8_mixed_01,lambda_2,8,7,0.0047604160633299974,0.9966931002032301,0.9959687453862733,0.99927324186672,0.9998771337933912,0.006795867808281676,1.0,0.03422550577670336,102.83044912293553
a_8_mixed_01,lambda_2,8,8,0.006530487376082528,0.995040309957061,0.9942588066244356,0.9992146013334282,0.9998278330064836,0.006919951962778962,1.0,0.03836226789280772,118.91407360741869
a_8_mixed_02,feasibility,8,1,-0.9999310764483536,0.9999655382241768,0.33640417406845813,0.33641576755322294,0.7060579708202641,2.0396122449040542e-09,0.7931034482758621,10.109344827011228,23.19575221510604
a_8_mixed_02,feasibility,8,2,-0.9999888795158072,0.9999944397579036,0.032255171464343625,0.03225535081190305,0.5460949244919935,7.870943102954486e-11,0.7758620689655172,26.7609484330751,51.999785781838
a_8_mixed_02,feasibility,8,3,-0.9999929385643431,0.9999964692821716,0.007234237673293318,0.0072342632154354285,0.6195502731682075,6.510080155682983e-11,0.7931034482758621,54.21763876173645,78.93763316515833
a_8_mixed_02,feasibility,8,4,-0.9999999321278366,0.9999999660639183,0.0145971286032934,0.014597129098662766,0.5840709567889054,3.7276689709935535e-16,0.7844827586206896,97.72434327518567,107.0594957084395
a_8_mixed_02,feasibility,8,5,-0.9999999996530646,0.9999999998265323,0.0012062543033310549,0.001206254303540301,0.7294871040685088,1.0428825244025962e-14,0.7931034482758621,173.89089656900615,135.53531441418454
a_8_mixed_02,feasibility,8,6,-0.9999999998524818,0.9999999999262409,0.011646683775978736,0.011646683776837785,0.6652813968396049,5.869725136090218e-15,0.7931034482758621,302.04411946889013,162.6112383240834
a_8_mixed_02,feasibility,8,7,-0.9999999999422249,0.9999999999711124,0.000887056422942995,0.0008870564229686199,0.5323094119434205,5.282694511381781e-15,0.7586206896551724,475.47725204378366,191.25506595056504
a_8_mixed_02,feasibility,8,8,-0.9999999992321706,0.9999999996160853,0.011911967690327574,0.011911967694900752,0.6053969855420032,1.5794621271775425e-12,0.7672413793103449,742.0997094009072,219.1288994778879
a_8_mixed_02,fidelity,8,1,0.1568593092793538,0.9006925888466397,0.8431406907206462,0.9361026183198752,0.9746624487631113,0.002309616482986938,1.0,0.008247999008744955,21.063031115103513
a_8_mixed_02,fidelity,8,2,0.02100295777592611,0.9866354591977229,0.9789970422240739,0.9922581163058338,0.9980641024394176,0.006367353564746589,1.0,0.015735034830868244,50.18386279325932
a_8_mixed_02,fidelity,8,3,0.005447391202338417,0.9969294524271104,0.9945526087976616,0.9976158356805869,0.9996109900716412,0.00701008491129467,1.0,0.02506014099344611,78.55100364377722
a_8_mixed_02,fidelity,8,4,0.0019339384917982816,0.998794734950096,0.9980660615082018,0.9992704472536786,0.9998642741397195,0.007751100443117564,1.0,0.03323444817215204,101.77261993475258
a_8_mixed_02,fidelity,8,5,6.728430850015198e-05,0.9999660008006055,0.9999327156914999,0.9999667137591889,0.9999934700181224,0.008467756926660613,1.0,0.04121524002403021,133.76745348097757
a_8_mixed_02,lambda_0.5,8,1,0.11091142589617026,0.9583052403785699,0.8256438523533337,0.8615666674505197,0.9712481584305661,0.0017739198871593335,1.0,0.008606248069554567,22.7838730099611
a_8_mixed_02,lambda_0.5,8,2,0.02089603751504443,0.989513338108662,0.9689129060665805,0.979181248752587,0.9938147895864731,0.004021799038751365,1.0,0.017411652021110058,50.49648586334661
a_8_mixed_02,lambda_0.5,8,3,0.006783444448596576,0.9963834339427224,0.9900725836098796,0.993666243217362,0.9988186904665988,0.006345979753596922,1.0,0.025229946244508028,76.35994013445452
a_8_mixed_02,lambda_0.5,8,4,0.00118137679208824,0.9993687005363727,0.9982692404064957,0.9988998453430781,0.9997336975129283,0.007435333681139765,1.0,0.032621700782328844,101.1516186487861
a_8_mixed_02,lambda_0.5,8,5,0.00030404956301571806,0.9999093945116315,0.9994825450407463,0.9995731118507055,0.9999064991885648,0.007845906931030938,1.0,0.040984717197716236,132.5016999496147
a_8_mixed_02,lambda_1,8,1,0.1636436668350979,0.8980627836675074,0.8426465169588964,0.9382935494973946,0.9757563474840848,0.0023117574201856074,1.0,0.00870735989883542,22.670138692483306
a_8_mixed_02,lambda_1,8,2,0.025008707052444845,0.9861952070719858,0.9751459606620262,0.9887960858755693,0.9971601682233273,0.005506998050588762,1.0,0.01740872487425804,50.52471056440845
a_8_mixed_02,lambda_1,8,3,0.010226674426935034,0.9932432235449313,0.9897967708979828,0.9965301020281336,0.999193657898999,0.00648875181831848,1.0,0.024464447051286697,78.36324457917362
a_8_mixed_02,lambda_1,8,4,0.0030042615636267644,0.998411045608163,0.9969979872949196,0.9985846928282103,0.9996825169653244,0.007286332375021653,1.0,0.03319685207679868,103.14567451970652
a_8_mixed_02,lambda_1,8,5,0.0003179457251193396,0.9997882547238961,0.999682076762324,0.9998937995509846,0.9999736065042247,0.008316420054698436,1.0,0.04143882403150201,130.4128690212965
a_8_mixed_02,lambda_2,8,1,0.20500989473528297,0.853997706569191,0.8288015284771061,0.970496199347763,0.988427691001791,0.0051512592743564,1.0,0.008375606033951044,20.97728988248855
a_8_mixed_02,lambda_2,8,2,0.03281591992360755,0.977686985480249,0.9725527085187087,0.9947485472980717,0.9988082076037983,0.005635045602432028,1.0,0.01608360605314374,47.018084244802594
a_8_mixed_02,lambda_2,8,3,0.015064567200963164,0.988504531241199,0.9867404962499374,0.9982154507789189,0.9996560153534647,0.007300917755692812,1.0,0.024157158564776182,73.55065351491794
a_8_mixed_02,lambda_2,8,4,0.006309962368151845,0.9947232146284325,0.9942093520567712,0.9994834115017078,0.9998691676500382,0.007745714600030141,1.0,0.03147298330441117,101.52572869462892
a_8_mixed_02,lambda_2,8,5,0.001412798672812965,0.9988708326816405,0.9987291771380418,0.9998581843227734,0.9999705441521904,0.008309773822439134,1.0,0.04247058276087046,134.99815059406683
a_8_mixed_02,lambda_2,8,6,0.00012860245463863773,0.9998934073268068,0.9998824036091247,0.9999889951092772,0.9999977589596197,0.008518882749450759,1.0,0.05050841020420194,162.9326240173541
a_8_mixed_03,feasibility,8,1,-0.9998608712757306,0.9999304356378653,0.3033823518788677,0.3034034579468892,0.6296047402685763,8.475212875503465e-06,1.0,10.112339154817164,21.97801689663902
a_8_mixed_03,feasibility,8,2,-0.9999835294160966,0.9999917647080483,0.02883970762613727,0.0288399451315053,0.4913011002293365,1.3598101168427966e-10,0.7288135593220338,27.611059783026576,53.162732004188
a_8_mixed_03,feasibility,8,3,-0.9999768646769258,0.9999884323384629,0.004360589542346848,0.004360639984754277,0.5447758688637394,4.3356305511542536e-08,0.7457627118644068,59.98030297877267,81.80359709914774
a_8_mixed_03,feasibility,8,4,-0.9999894014437298,0.9999947007218649,0.009589886154528382,0.009589936974271707,0.565464743550866,1.0285831702242636e-10,0.5677966101694916,107.86723589710891,109.32343911379576
a_8_mixed_03,feasibility,8,5,-0.9999922065432145,0.9999961032716073,0.009620781461527277,0.009620818951245644,0.5571380946376023,5.940077073484215e-11,0.652542372881356,187.75419749505818,138.12515671504661
a_8_mixed_03,feasibility,8,6,-0.999998996720747,0.9999994983603735,0.001875604265922393,0.0018756052068002883,0.6702125566356734,1.0478932615142925e-12,0.6779661016949152,315.7422234718688,167.63930444512516
a_8_mixed_03,feasibility,8,7,-0.9999969369531747,0.9999984684765874,0.02174834632659179,0.021748379634744387,0.6180026465837748,3.2007550682693063e-09,0.6271186440677966,528.8077374678105,196.49360266700387
a_8_mixed_03,feasibility,8,8,-0.9999988823470511,0.9999994411735256,0.011938358790888916,0.011938365462363598,0.6198417939458423,1.4769050020506375e-09,0.6186440677966102,802.714119816199,220.435776155442
a_8_mixed_03,fidelity,8,1,0.16723540384079583,0.9119420975303135,0.8327645961592042,0.9131770519361538,0.9829974849149209,0.0026969054338175577,1.0,0.008098502177745104,21.171232275664806
a_8_mixed_03,fidelity,8,2,0.022587496846999334,0.9876550178212924,0.9774125031530007,0.9896294612152267,0.9973797101366065,0.005244440334964397,1.0,0.01600502710789442,48.01813956024125
a_8_mixed_03,fidelity,8,3,0.006648316972879584,0.9960001797597096,0.9933516830271204,0.9973408672142728,0.9993029671974123,0.006983517662337894,1.0,0.025022009387612343,79.1060650725849
a_8_mixed_03,fidelity,8,4,0.0009786439490682176,0.9994071423173357,0.9990213560509318,0.9996139848815675,0.9999045448678374,0.007836457940574616,1.0,0.03456960804760456,110.44509384641424
a_8_mixed_03,lambda_0.5,8,1,0.11897289958096752,0.9526461695077189,0.8161909058456274,0.8567618618226273,0.9675773316364426,0.0014907835387873325,1.0,0.008205953054130077,22.855448224581778
a_8_mixed_03,lambda_0.5,8,2,0.01932238849366741,0.991667454272535,0.9698709154749042,0.9780203144675952,0.9938176370446151,0.004979658580836452,1.0,0.01736839860677719,50.89798283483833
a_8_mixed_03,lambda_0.5,8,3,0.007798294785219595,0.9953664338900308,0.9890663044986038,0.9936705426494993,0.9983725018004225,0.004943731703732523,1.0,0.025739111937582493,77.22006527055055
a_8_mixed_03,lambda_0.5,8,4,0.003297406635802469,0.9981779244904297,0.9952326385673925,0.9970493377475356,0.9994491479001181,0.006181112565094327,1.0,0.03353447699919343,104.85843885364011
a_8_mixed_03,lambda_0.5,8,5,0.0004915842825684025,0.9998421112584128,0.9991748255499885,0.9993326089180375,0.9998892094953685,0.007590887154996784,1.0,0.04242238821461797,133.79039449663833
a_8_mixed_03,lambda_1,8,1,0.17655583972168087,0.910243766968648,0.8312349660034459,0.9132003933096711,0.9817356003206561,0.0026589518098554463,1.0,0.007920511066913605,21.202288710977882
a_8_mixed_03,lambda_1,8,2,0.035753099777802055,0.9784502208169564,0.9645529786446809,0.9857966794052415,0.9958255446843892,0.00513211803838801,1.0,0.01575517002493143,48.13248015800491
a_8_mixed_03,lambda_1,8,3,0.010221922324044064,0.9930937375140416,0.9898009764931119,0.9966843401619143,0.9992537343207224,0.006573349332486978,1.0,0.02608608128502965,76.4095698967576
a_8_mixed_03,lambda_1,8,4,0.0033276347461169697,0.997791111554136,0.9966748364396595,0.998881253699747,0.9997543727177496,0.00729475823152694,1.0,0.033371270168572664,105.57566360477358
a_8_mixed_03,lambda_1,8,5,0.0002473469337599399,0.9998094098925593,0.9997526638835297,0.9999432431736808,0.9999874104037066,0.008214629892687578,1.0,0.04280500579625368,136.62567833485082
a_8_mixed_03,lambda_2,8,1,0.2516984092276491,0.8464183755497945,0.8048944507570482,0.9509416076112782,0.9890557544126835,0.002731176847524543,1.0,0.008168209344148636,23.06381134968251
a_8_mixed_03,lambda_2,8,2,0.06643908337027682,0.9584482530683718,0.9465216410017979,0.9875563317806756,0.9971128112885379,0.00577386365946357,1.0,0.017440330237150192,51.70867508882657
a_8_mixed_03,lambda_2,8,3,0.019311552810376775,0.985397594883371,0.9830774034776862,0.9976454261531262,0.9994838753251537,0.006824743994997654,1.0,0.025730016641318798,81.27044911496341
a_8_mixed_03,lambda_2,8,4,0.0055366536604877226,0.9957105048662998,0.9950896004431218,0.9993764207366063,0.9998627550688324,0.0076523211990539635,1.0,0.03570447629317641,109.93418804975227
a_8_mixed_03,lambda_2,8,5,0.0007931842134942801,0.9993762376398234,0.999291579552652,0.999915289073341,0.99998594225299,0.008251296941366356,1.0,0.04294941294938326,133.65302654076368
a_8_positive_01,feasibility,8,1,-0.9998213834263232,0.9999106917131616,0.42333013337888764,0.4233679436446368,0.8282108548832112,3.8586031338278807e-07,0.8701298701298701,12.926817222964019,30.634523305110633
a_8_positive_01,feasibility,8,2,-0.9999984265710748,0.9999992132855374,0.06859791957125118,0.06859797353826906,0.5086479846439593,5.947503914127355e-15,0.5844155844155844,40.9052860038355,69.91749576013535
a_8_positive_01,feasibility,8,3,-0.9999990819784657,0.9999995409892328,0.03514832337490618,0.03514833950837246,0.473460389150603,1.6285759563199678e-10,0.5844155844155844,97.2530154180713,107.70641515636817
a_8_positive_01,feasibility,8,4,-0.9999994047922893,0.9999997023961447,0.06448709983134927,0.06448711902296451,0.678827023844139,1.6973128757473148e-09,0.5844155844155844,210.51080802828074,146.77428925829008
a_8_positive_01,feasibility,8,5,-0.9999998377057797,0.9999999188528899,0.03228400665115067,0.03228400927090473,0.6521251519557852,1.047806934541035e-10,0.5844155844155844,408.15212829690427,189.39622621424496
a_8_positive_01,feasibility,8,6,-0.9999999918863058,0.9999999959431529,0.018937348592464147,0.018937348669290074,0.6011016643366232,1.687483344953166e-14,0.5844155844155844,747.9836429590359,230.09260288951918
a_8_positive_01,feasibility,8,7,-0.9999999997632141,0.999999999881607,0.018430322017937737,0.01843032202011976,0.5425378017734794,1.512448415914803e-12,0.5844155844155844,1179.853057433851,269.31061502266675
a_8_positive_01,feasibility,8,8,-0.999999995833583,0.9999999979167915,0.006371226204860282,0.006371226218132874,0.4634250071753434,5.375727814763089e-11,0.5714285714285714,1777.7585816034116,323.5640416382812
a_8_positive_01,fidelity,8,1,0.15822817115766516,0.9528682616191786,0.8417718288423348,0.8834084025549753,0.9434276145110767,0.005457984247347456,1.0,0.011847293935716152,31.841880646534264
a_8_positive_01,fidelity,8,2,0.010217734784289568,0.9934279169830454,0.9897822652157103,0.9963302302008921,0.999016366082465,0.010619198016159253,1.0,0.023036211263388395,71.62048765271902
a_8_positive_01,fidelity,8,3,0.002179338249654944,0.9981239886620669,0.997820661750345,0.9996961029740118,0.9998940004783639,0.011450754253826833,1.0,0.036248127929866314,112.99141667643562
a_8_positive_01,fidelity,8,4,0.0002903481652815459,0.9997603667698578,0.9997096518347184,0.9999492729089638,0.9999857397001538,0.012480210400224461,1.0,0.04763926472514868,151.37368598487228
a_8_positive_01,lambda_0.5,8,1,0.1005051577487926,0.96907930976703,0.8342135742655505,0.8608310649683547,0.9350697429191303,0.004528924402459897,1.0,0.01147861173376441,31.93663444649428
a_8_positive_01,lambda_0.5,8,2,0.014865083364176745,0.992449044216116,0.9779312463634434,0.9853717448394145,0.9963245209736952,0.00858922479270992,1.0,0.022898437920957804,68.54447984974831
a_8_positive_01,lambda_0.5,8,3,0.004184508965040967,0.9972028210330974,0.9944359222574026,0.9972253400037233,0.9990990285257048,0.009741314544428944,1.0,0.03518096590414643,107.00087593030185
a_8_positive_01,lambda_0.5,8,4,0.0009354743599558901,0.9995191168850638,0.9986103716055323,0.9990908175099606,0.9997673671476491,0.011489638199054115,1.0,0.046513868030160666,144.90813043899834
a_8_positive_01,lambda_0.5,8,5,6.47598444100117e-05,0.9999624368419442,0.9999080455124225,0.9999456066272915,0.9999887192766561,0.012611691539229312,1.0,0.058077848982065916,183.5917380368337
a_8_positive_01,lambda_1,8,1,0.16343058710101255,0.9544652214017054,0.8419377724368257,0.882104191497282,0.942933614229039,0.005422194268176138,1.0,0.011189279612153769,31.73971800832078
a_8_positive_01,lambda_1,8,2,0.018598903693142876,0.9875803281258102,0.9814778403384831,0.9938207681810469,0.9982342005748126,0.008835643076108316,1.0,0.02258678199723363,69.05081535410136
