p_feasible,fidelity,conditional_fidelity,entropy,min_conditional_probability,coverage,identity,instance_id,condition,family,support,selected_depth,final_loss,evaluated_depths,converged,compile_seconds,optimize_seconds,process_peak_rss_mb
0.9994365088019619,0.9993594289587273,0.9999228766984638,0.9999712484528939,0.03576442501655274,1.0,e654deeb729ed133a44781487eeb7426ddcab95c3b2939a4921e1b39c1ce7185,a_7_positive_01,lambda_1,positive,7,4,0.0006406144995741991,4,True,0.03603680618107319,94.4546623909846,7378.43359375
0.9994235661365003,0.9994155526449003,0.9999919818864879,0.9999960058372098,0.03662311288069631,1.0,42a19faad0708316f357bc1967757efa297e983f0e58b6a3a58087eb64ef912e,a_7_positive_01,lambda_2,positive,7,4,0.0005924700905239888,4,True,0.03653329471126199,92.29095314396545,7378.43359375
0.9999897473803383,0.32502822109204715,0.3250315535169434,0.7191465072630199,5.5601259934393535e-06,0.9322033898305084,4fb29d6821de97c19426f1a544584c3cd418cc111f6c8b4254f6d19e80175c80,a_7_positive_02,feasibility,positive,7,1,-0.9999794947606766,8,False,580.7996408282779,368.1738752746023,7400.8671875
0.9993978327854699,0.9991229907482551,0.9997249923622019,0.999925053608766,0.01576241277156922,1.0,8449376ae5819f68732dd5b263f8fedf2c9d0c0cbeab87c542c7c1d2f9f14502,a_7_positive_02,fidelity,positive,7,3,0.000877009251744927,3,True,0.023759217001497746,56.87786435568705,7409.19921875
0.9999271880549935,0.9995743297491797,0.9996471160000159,0.9999075973112773,0.015838723000568405,1.0,b7a5e01e26c208c0a1136a449cefc29cab5c4e400aa26e410ccde09114310f81,a_7_positive_02,lambda_0.5,positive,7,4,0.0002492539449985842,4,True,0.03635586425662041,91.53586974227801,7410.51171875
0.9998180631123317,0.999771288881887,0.9999532172580489,0.999988086751226,0.016562390779351666,1.0,0345cc132fe0404ba39d8d3a8188283cafbfe9eea9b2bd5a2fc5b1375acc0aa0,a_7_positive_02,lambda_1,positive,7,4,0.000228719629619345,4,True,0.03513022372499108,91.21982802590355,7410.51171875
0.9994465670829794,0.9994036058907254,0.9999570150184423,0.9999885175888809,0.01666970571908016,1.0,5838abe80388e0154ad1a541e09ed19eab7ebbec82c65c078c0fdeb605bef752,a_7_positive_02,lambda_2,positive,7,4,0.0006394028801360863,4,True,0.035906387493014336,97.20410893624648,7410.51171875
0.9999999973916418,0.10902537560424862,0.10902537588862585,0.8779582678538416,8.008997870149887e-06,0.9908256880733946,fd5a0375810e9266b7fcc55269cf2a3eff80849e1989a732f00e80c6dff1b3de,a_7_quadratic_01,feasibility,quadratic,7,1,-0.9999999947832836,8,False,593.4539754251018,366.37943731900305,7401.78515625
0.9999821968147931,0.9998814951450513,0.9998992965374158,0.9999724285505415,0.008825017498149861,1.0,a46cfe8aadfb2a87cede7855a07e8330dc74e6941d789a7c9932f6a3ab639878,a_7_quadratic_01,fidelity,quadratic,7,3,0.00011850485494865868,3,True,0.023038429208099842,56.38929375028238,7401.78515625
0.9999738631432495,0.9993142881402974,0.99934040775738,0.9998461210697092,0.008267841638634896,1.0,302b0a77ccde0e6f1a689591842a13d353e35e4fb49ee1e49ed784f4fd7adfad,a_7_quadratic_01,lambda_0.5,quadratic,7,3,0.0003559329780604692,3,True,0.023762357886880636,56.01386490371078,7401.78515625
0.9999773996371983,0.9998556566641896,0.9998782542754937,0.9999727650112653,0.008886498238841701,1.0,8d5ab9dc72c0bea239e8a18b4adeba5f0901332a210a799c274d3842ce018d04,a_7_quadratic_01,lambda_1,quadratic,7,3,0.00014434608730795606,3,True,0.024825087282806635,57.61182629875839,7401.78515625
0.9997418039856154,0.9995656612484628,0.9998238117717491,0.999960191004361,0.008630748995966187,1.0,59adf6eacd0ee67a80aca6476c1f75982422d2d0f2c0b38e545c68185f8d0d1c,a_7_quadratic_01,lambda_2,quadratic,7,3,0.0006105724708864724,3,True,0.023784246761351824,54.62237165309489,7401.78515625
0.9999999999335577,0.773995068895882,0.773995068947308,0.9368301144793881,0.0003396202094940234,1.0,e309c66e075616bec2068104ad2f31f9b38f0fa9c909a109d7d60c0c61466f60,a_7_quadratic_02,feasibility,quadratic,7,1,-0.9999999998671154,8,False,604.0754269887693,373.23015005746856,7365.57421875
0.9999513789506131,0.9996925009301448,0.9997411093919987,0.9999493035504536,0.008503347004730023,1.0,045561d4c6da821b936dd22175eefd05d163aafddef65d0e6ba1ef9cf385528e,a_7_quadratic_02,fidelity,quadratic,7,3,0.00030749906985512774,3,True,0.02102124970406294,50.67394536687061,7374.05078125
0.9999893830769335,0.9995850091802678,0.9995956218100822,0.9999008665366139,0.008216823820558345,1.0,89e39a77c7c8facdcb5db9cc75e66f0c3066b5b7d855d61e5b1b131b1dc77f77,a_7_quadratic_02,lambda_0.5,quadratic,7,3,0.00021280601802542431,3,True,0.021256597246974707,52.64949813205749,7374.05078125
0.999989478946696,0.9999347857696148,0.9999453062474829,0.9999910217016771,0.008787649812982181,1.0,7e8893d6f52ed9edbe47fd71820b068b97df399ed53dd2d648faf7c89e8599d4,a_7_quadratic_02,lambda_1,quadratic,7,3,6.521480582111217e-05,3,True,0.021693024318665266,54.561519329901785,7374.05078125
0.9998476629047972,0.9996235812451186,0.9997758841991713,0.9999420002423381,0.008527034956603882,1.0,33ed444bee42782f6f096bddd143cd9c434f17236364ca7c7f8020cf65d7cc01,a_7_quadratic_02,lambda_2,quadratic,7,3,0.0006005686968602042,3,True,0.02183557627722621,54.35270472569391,7374.05078125
0.9999940328148036,0.032272384508511796,0.032272577084956025,0.8812384664016769,9.203963653707587e-05,1.0,33987f1ff4ce545e3ff53c9c0b22ffc28f7fd7228a3cefaf63a376ff25f90c85,a_7_quadratic_03,feasibility,quadratic,7,1,-0.9999880656296072,8,False,583.9307372351177,364.17550293635577,7381.36328125
0.9999292361517758,0.9996562342194066,0.9997269787475964,0.9999496114687243,0.009244285522675855,1.0,d89504c6c7be0b486a1b6da207da4b06e80143084b97ee8532399137464b1ebb,a_7_quadratic_03,fidelity,quadratic,7,3,0.00034376578059348265,3,True,0.02373833116143942,57.25890873325989,7381.36328125
0.9999405779589985,0.999156774244196,0.9992161497072133,0.9998221253351376,0.008242285076517378,1.0,ac68a800e96a205fae3ba79f09fa9fa175a1c1b76fc91b75e647018b0f2a2333,a_7_quadratic_03,lambda_0.5,quadratic,7,3,0.00045134718739486823,3,True,0.0227314792573452,56.43115792050958,7381.36328125
0.9998303146944406,0.9992313955111284,0.9994009791716555,0.9998681204996898,0.008892395821925676,1.0,90574c2692fdb9aa20f505b00f747bd3542580a706a6c4f3e3400c2ef70dc705,a_7_quadratic_03,lambda_1,quadratic,7,3,0.0007687061339038959,3,True,0.02441409043967724,56.4972930541262,7381.36328125
0.9996219849745727,0.9994556195250278,0.9998335716380337,0.9999671274932163,0.00905946702005476,1.0,b59a40c49e359ef9df965cc2bd690336b858c4075e9de7b4f32c16f90df4777b,a_7_quadratic_03,lambda_2,quadratic,7,3,0.0007108717493597982,3,True,0.02312219748273492,53.40271146828309,7381.36328125
0.9637238971822539,0.8853060618109404,0.9186303923762891,0.9552472949465817,0.006200513603979933,1.0,60c95691d60d447ee80b34f216740956608e6b08ec71cb41134d730fd89027da,a_8_equality_01,feasibility,equality,8,1,-0.9274477943645079,8,False,4549.524033274967,1386.451720119454,14798.55859375
0.999573782374715,0.9995047392299576,0.9999309274152897,0.9999641005392038,0.03599754577484914,1.0,6a64d2d45cbb42a813ae077f0d3bbd3204e64cbc02910e0860f2a0f39286ced5,a_8_equality_01,fidelity,equality,8,4,0.0004952607700423996,4,True,0.12616601726040244,368.0232141632587,14798.55859375
0.999957486123175,0.9998902774032943,0.9999327884226945,0.9999609838327707,0.03560637127831252,1.0,925a724418f5cbb4ae1c8b7c7639282588e53e8fa0a53e8078723b4bea07db3c,a_8_equality_01,lambda_0.5,equality,8,5,7.61196654777141e-05,5,True,0.18861245876178145,558.1100617060438,14798.55859375
0.9997319388747574,0.9996897172782957,0.9999577670825349,0.9999801328426066,0.03635249324383894,1.0,94f37194a4389bfcd8d255bb2f8cc9a1d5b78053bcf2ca9efc54dd3ae0ebc43e,a_8_equality_01,lambda_1,equality,8,5,0.0003102940427076595,5,True,0.1865017912350595,550.525928822346,14798.55859375
0.9993662101356806,0.9993540406130164,0.9999878227595241,0.9999963743967051,0.03659112635101493,1.0,abf7b09e0741802a13bf22be346f91b46d98d69c3040a7fc41143c3939bf3e45,a_8_equality_01,lambda_2,equality,8,6,0.0006581443452711166,6,True,0.25868640653789043,780.2082030326128,14821.60546875
0.9851988630305019,0.9365731537688979,0.9506437623039579,0.9788589011905104,0.0224134324780964,1.0,925b51858a10473e9608f0efe6994a219798c765df3f95509881d271af579ba9,a_8_equality_02,feasibility,equality,8,1,-0.9703977260610037,8,False,620.9731815578416,644.8494807858951,7715.26953125
0.9998203121359976,0.999800870533996,0.9999805549039505,0.9999922355454425,0.04509485214753863,1.0,9c3e6882cb537e0e488e2bc953cf17c750238528d9fbff1ec10d786f03f9e416,a_8_equality_02,fidelity,equality,8,4,0.00019912946600390962,4,True,0.06217952072620392,172.4464213727042,7715.48828125
0.9997522877792845,0.9995274376685366,0.9997750941773313,0.9998724808162884,0.04263678633652038,1.0,67ba65b77ae9b5add239eede5da38c6761a34ae9012c15ac7d60446b25fb4534,a_8_equality_02,lambda_0.5,equality,8,4,0.0003601651320498389,4,True,0.062060901429504156,174.69287433102727,7715.48828125
0.9999595313802883,0.9999576811061377,0.9999981496509683,0.9999990851597834,0.04528997217359791,1.0,6d3c1925c25ecfbb05ec3148122707dccc8d37372df2fffaed4e636debed96f6,a_8_equality_02,lambda_1,equality,8,5,4.231896874340446e-05,5,True,0.09237830666825175,274.9129598196596,7715.48828125
0.9996645797638759,0.9996619959964564,0.9999974153656419,0.9999985564333036,0.04520182583432453,1.0,2f1da3d7c5771f7004e41de29e68543194d386495a1f4ddbb1e3d98e5d626994,a_8_equality_02,lambda_2,equality,8,5,0.000340589504840505,5,True,0.0910572400316596,266.5662539708428,7715.48828125
0.9999700129124457,0.30933775023287186,0.3093470266492446,0.6400839673742067,8.880037434986746e-08,0.90625,c5ae2943741a9fe52cf4e1c17ac2ec83aa69cdba125682380004161ea13eb2d3,a_8_mixed_01,feasibility,mixed,8,1,-0.9999400258248914,8,False,302.7577679939568,504.1826062113978,5748.1796875
0.9996557442117107,0.9993898489244126,0.9997340131451876,0.9999446632624794,0.00721425678951557,1.0,9c748da82c821905456e321bd3e6f41f7fbe8d291eb8dec3cdec71963cce4718,a_8_mixed_01,fidelity,mixed,8,8,0.0006101510755873729,8,True,0.18568653939291835,521.5776830492541,5807.0
0.9991533110070807,0.9974980549324494,0.9983433412506405,0.9996039280124137,0.005625555367224058,1.0,59cfabe6b7a347f7867fcd5efbf87605683fd9f31cda972a8f427e2b7e76dba2,a_8_mixed_01,lambda_0.5,mixed,8,8,0.0016750183675990349,8,False,0.1788414502516389,504.05791639117524,5807.0
0.9984693279552289,0.9978300805878558,0.9993597726545269,0.9998324266482863,0.006861964998197796,1.0,7cdc91efd16adceb3a5ad438a8d4c560b25bbdb8e8939297f06bab656539f615,a_8_mixed_01,lambda_1,mixed,8,7,0.0021708993902441742,8,False,0.17757185129448771,504.1227982258424,5807.0
0.9966931002032301,0.9959687453862733,0.99927324186672,0.9998771337933912,0.006795867808281676,1.0,616d01cf9c94c1bbba66f57280a2faf489a3c3be6d97d150c0b499d1b39872d5,a_8_mixed_01,lambda_2,mixed,8,7,0.0047604160633299974,8,False,0.1798104289919138,509.9466949724592,5807.0
0.9999655382241768,0.33640417406845813,0.33641576755322294,0.7060579708202641,2.0396122449040542e-09,0.7931034482758621,c63790cf2ee4d1c5fcf05c921ef4237dd76de1c0127483aeefdbe0d1e2f851c8,a_8_mixed_02,feasibility,mixed,8,1,-0.9999310764483536,8,False,1890.3064264487475,973.7824163855985,11076.2421875
0.9999660008006055,0.9999327156914999,0.9999667137591889,0.9999934700181224,0.008467756926660613,1.0,10edd8583516ba9d8cf6150ab15f53bf3ef5353d983ca9deafb0211bd0762dc0,a_8_mixed_02,fidelity,mixed,8,5,6.728430850015198e-05,5,True,0.13086586305871606,388.9974833657034,11077.1171875
0.9999093945116315,0.9994825450407463,0.9995731118507055,0.9999064991885648,0.007845906931030938,1.0,0c753edac0dfb049cef0b6f7f5fbcaef55a254858be4c502956450fd0c9c41dd,a_8_mixed_02,lambda_0.5,mixed,8,5,0.00030404956301571806,5,True,0.13230692222714424,387.18438178813085,11077.1171875
0.9997882547238961,0.999682076762324,0.9998937995509846,0.9999736065042247,0.008316420054698436,1.0,5502fed91ff3182182a1fc3f39b448cade92202f40c7648792ff4556aa865b5e,a_8_mixed_02,lambda_1,mixed,8,5,0.0003179457251193396,5,True,0.13248475082218647,388.94834235170856,11077.1171875
0.9998934073268068,0.9998824036091247,0.9999889951092772,0.9999977589596197,0.008518882749450759,1.0,4d67cce65019bc3874bf8976b62e350f8967900d68242b109463f7f686b97422,a_8_mixed_02,lambda_2,mixed,8,6,0.00012860245463863773,6,True,0.18057882692664862,544.6651974013075,11082.6484375
0.9999304356378653,0.3033823518788677,0.3034034579468892,0.6296047402685763,8.475212875503465e-06,1.0,82bba0ed3dde09b323ec56fbd6fb2805a279daaa57765f2a06a98ffa144cbe73,a_8_mixed_03,feasibility,mixed,8,1,-0.9998608712757306,8,False,2048.2034267098643,992.7406480330974,11364.87890625
0.9994071423173357,0.9990213560509318,0.9996139848815675,0.9999045448678374,0.007836457940574616,1.0,c1a04e2dd6e71a0132da182628f36b20430678ecb7974eb7c7cd1b6c3c41cd09,a_8_mixed_03,fidelity,mixed,8,4,0.0009786439490682176,4,True,0.09138875547796488,262.47555284015834,11364.87890625
0.9998421112584128,0.9991748255499885,0.9993326089180375,0.9998892094953685,0.007590887154996784,1.0,f2f81ac2d53e8b184c5018f0149b9fcc53119fb24bfcdfa4cb05b71e14661020,a_8_mixed_03,lambda_0.5,mixed,8,5,0.0004915842825684025,5,True,0.13494653487578034,393.60133444471285,11364.87890625
0.9998094098925593,0.9997526638835297,0.9999432431736808,0.9999874104037066,0.008214629892687578,1.0,9c8a0454015da7ccfcbda0ca125f6f88cd22906c1c780dc7e608f7b20a63b5c2,a_8_mixed_03,lambda_1,mixed,8,5,0.0002473469337599399,5,True,0.13349142344668508,391.64341020956635,11364.87890625
0.9993762376398234,0.999291579552652,0.999915289073341,0.99998594225299,0.008251296941366356,1.0,61f818129065683b4288ab599c61b4b9f915160e6f7c5de7edc8a9ed98311b88,a_8_mixed_03,lambda_2,mixed,8,5,0.0007931842134942801,5,True,0.13771175872534513,403.7440912006423,11392.26171875
0.9999106917131616,0.42333013337888764,0.4233679436446368,0.8282108548832112,3.8586031338278807e-07,0.8701298701298701,d6dd18015251b469e13cdb3708e31bf9f5aeb3a86ad796421fe59542ee30a873,a_8_positive_01,feasibility,positive,8,1,-0.9998213834263232,8,False,4485.540469792206,1372.5114035210572,14870.140625
0.9997603667698578,0.9997096518347184,0.9999492729089638,0.9999857397001538,0.012480210400224461,1.0,02803026f1bda80615852fffaf4233b2861960c40ab1c998607cd9a28c898e8f,a_8_positive_01,fidelity,positive,8,4,0.0002903481652815459,4,True,0.12871139915660024,373.0877190004103,14870.140625
0.9999624368419442,0.9999080455124225,0.9999456066272915,0.9999887192766561,0.012611691539229312,1.0,619a964dc8d0e970731d2523ad435d9c80131d2de142e9034e8112e26dd5354c,a_8_positive_01,lambda_0.5,positive,8,5,6.47598444100117e-05,5,True,0.18373697064816952,541.3312498060986,14870.140625
0.9993802283185323,0.999264354945495,0.999884054767391,0.9999711776403788,0.012396688859824985,1.0,f587c2c04e1ee6f20b04189bf6f12f63d57c0e6d62fff9b76a874da689940fba,a_8_positive_01,lambda_1,positive,8,4,0.0007357169140768116,4,True,0.12464365130290389,358.61629909602925,14870.140625
0.999309146779483,0.9992858415909891,0.9999766786999108,0.9999950248654472,0.012759403367762021,1.0,b3c6916dcb27edc0672a8346dcd09d8eef1bfe1e22f1e9b90e236ca16fb6536c,a_8_positive_01,lambda_2,positive,8,5,0.0007374958206953774,5,True,0.18419805308803916,542.1506080646068,14870.140625
0.9998805183572443,0.5669369158355394,0.5670046624840631,0.8866958517146795,0.0005641926727369755,1.0,fec850728a47b1739e778db8619cfdd07e5b9c9f77bf2d02183805210b45fb77,a_8_positive_02,feasibility,positive,8,1,-0.9997610367144887,8,False,4506.742413338739,1358.6309370640665,14851.18359375
0.9999753918800478,0.9999471230451048,0.999971730469397,0.9999943385308128,0.005964836807367659,1.0,a521043f58482954677ebc347930b94b10d152cd1aca1712fec8fd0196bbe617,a_8_positive_02,fidelity,positive,8,4,5.287695489517521e-05,4,True,0.12917995918542147,368.5564117417671,14851.18359375
0.9999762520616483,0.9998095898775882,0.9998333338579626,0.9999677870859437,0.005835075929217454,1.0,fe0824b6d9cbd79f813b76943398097d86601c2252c26ff68904c59898802f2d,a_8_positive_02,lambda_0.5,positive,8,4,0.00010708100937040221,4,True,0.1258350256830454,371.60503214690834,14851.18359375
0.999893661892991,0.9998183869537186,0.9999247170552817,0.9999874227590335,0.005860413110127967,1.0,51363b846eefcc7b1108b908b80718481388abbba92faf7e39966833db695253,a_8_positive_02,lambda_1,positive,8,4,0.0001816210517272543,4,True,0.1254961914382875,358.1980182803236,14851.18359375
0.9994470911047894,0.9993314420582935,0.9998842869747432,0.9999774857768612,0.005948907892281352,1.0,655277904e7f112dbdad3461fc978283119a716e0824fd9a9ecd241233973749,a_8_positive_02,lambda_2,positive,8,4,0.0007843349457240523,4,True,0.1666024448350072,377.3533318308182,14886.515625
0.9998711598477108,0.25807265648625277,0.25810591089111873,0.5257569826803025,8.222605708949946e-05,1.0,53daf2ec4f4ad2a0d3f5f5996c9b7b12d4be31b2b77b2bcc9d5136ce94b508c3,a_8_positive_03,feasibility,positive,8,1,-0.9997423196954216,8,False,4523.954321754165,1415.0356060322374,14784.19921875
0.9998006116863963,0.9997098510276283,0.9999092212410083,0.9999753722022023,0.01241778891255765,1.0,e68411b42ea9b4eea9151b31a5454a8f4a8756f58d54c769cd151aec56db91ec,a_8_positive_03,fidelity,positive,8,4,0.0002901489723716567,4,True,0.1344082085415721,370.0212939744815,14784.19921875
0.9999913882526533,0.9999748233279667,0.9999834349326592,0.9999959401325399,0.012612934297441687,1.0,86091232613d473e6eb0b962284f9ea90599e1426da2f095ef4cd4f04089fdcc,a_8_positive_03,lambda_0.5,positive,8,5,1.6894281017032498e-05,5,True,0.18638361664488912,545.9396320311353,14786.58984375
0.9992940312604552,0.9991112403281827,0.9998170799318775,0.9999623650809064,0.012205093423282645,1.0,f4ec212c0f1391ee6adfaaab0f098e2c8dad5e85e74712db3d9b7cf5e935009f,a_8_positive_03,lambda_1,positive,8,4,0.000888888807667354,4,True,0.12821867503225803,363.59837838308886,14786.58984375
0.9997777584121302,0.9997694771267592,0.9999917168737739,0.999997832597341,0.012678092558125595,1.0,92f7d18d58cf17f40ffce138c0640ca831727081d3f57c87037e2718a12ef659,a_8_positive_03,lambda_2,positive,8,5,0.00023880784032181968,5,True,0.2403123932890594,623.6357517493889,14786.58984375
0.9999906441969122,0.77403334744324,0.7740405892145747,0.9532739535617812,0.0003565660556847441,1.0,4f499c4f460cbc879164e46c7bfbb4afc998848032d85600fe92121919272448,a_8_quadratic_01,feasibility,quadratic,8,1,-0.9999812883938244,8,False,4703.492400895804,1446.5452693584375,14729.25390625
0.999883896598365,0.9994542753739118,0.9995703288892693,0.9999131488532509,0.004249400351145841,1.0,dfd90f25efb7cee3b724d744d10b09242e2be03e3c2e2d892a91a4e6992c70ba,a_8_quadratic_01,fidelity,quadratic,8,3,0.0005457246260881053,3,True,0.10952786775305867,219.04774538706988,14729.25390625
0.9999546228711504,0.9991123585016602,0.9991576974092367,0.9998508792861853,0.003988619894683271,1.0,e061ecea75ae3a55c9be1d8236ae6e9250794eea083068d43ad1583fa1f9a7dd,a_8_quadratic_01,lambda_0.5,quadratic,8,3,0.0004665284242312273,3,True,0.08292141277343035,225.10763800516725,14729.25390625
0.9998311703202295,0.9990157429083619,0.9991844348965372,0.999833371204099,0.004152806141352965,1.0,52c7f2a7f249921defb10c987e3e2bc39fbf19dc19d0ed6b4aaced26acd3d9c3,a_8_quadratic_01,lambda_1,quadratic,8,3,0.0009843947832334221,3,True,0.08054141001775861,214.95895200874656,14729.25390625
0.9999603973115894,0.9999340495226474,0.9999736511675734,0.9999950143271362,0.004495238357930296,1.0,545f2aac6906ad1e4c997518d7ef274d2eed10605afad75dcbf8a0ac3ac9db61,a_8_quadratic_01,lambda_2,quadratic,8,4,9.230035326379671e-05,4,True,0.13152315886691213,375.3346243770793,14729.25390625
0.9998282474270972,0.5000198321212121,0.5001057265664733,0.8949690844041641,0.00010503266845435684,1.0,cd8022cb87d991f7d5f5f5987073967910164065deb9ac08d77eef4aef7ee20c,a_8_quadratic_02,feasibility,quadratic,8,1,-0.9996564948541944,8,False,4527.118190854788,1419.206783184316,14756.02734375
0.9999883348166912,0.9999688079770586,0.9999804729325805,0.9999959768951449,0.005433273720728835,1.0,d5a359c13feaf05d9a226575ca9d56a2f55e23a47cc4fd943b94e82a15acdae0,a_8_quadratic_02,fidelity,quadratic,8,4,3.1192022941501e-05,4,True,0.14628714881837368,403.93952008895576,14795.51171875
0.9999923912959641,0.9999007305558507,0.9999083385624619,0.9999803854023566,0.0052499713835721,1.0,b27484a581b6d1267247381c34be59050cc9ce948699f0076c24acb885306baa,a_8_quadratic_02,lambda_0.5,quadratic,8,4,5.343942280500169e-05,4,True,0.1517536104656756,427.7050676662475,14827.51953125
0.9999793199964507,0.9999380718077191,0.999958750958238,0.999991368245909,0.0053860381598690756,1.0,5f42e35986c1aea1564d1dc023e0fbfbf73cefe6ee564b73e4dbebd875a0b4f4,a_8_quadratic_02,lambda_1,quadratic,8,4,6.192904531132637e-05,4,True,0.1518572880886495,420.5393906678073,14842.03515625
0.999544783966867,0.9994261125113573,0.9998812744987385,0.9999761744111807,0.005329385767817284,1.0,aa620f5baa35f1b6687fa8ca373385ce39e045b013a2363c855f4a28db218136,a_8_quadratic_02,lambda_2,quadratic,8,4,0.0006926670356559583,4,True,0.1404341715388,417.84528553299606,14856.3828125
