instance_id,constraint,family,support,status,gate_set,representation,condition,selected_depth,fidelity,n_decision,n_slack,n_allocated,gate_counts,total_gates,algo_wires,zeroed_wires,any_state_wires,total_wires,one_qubit_gates,two_qubit_gates,t_gates
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,nisq,gadget,lambda_0.5,4.0,0.9995274376685366,8,0,8,"{'Hadamard': 8, 'CNOT': 3080, 'RZ': 508, 'RX': 32}",3628,8,0,0,8,548,3080,0
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,ftqc,gadget,lambda_0.5,4.0,0.9995274376685366,8,0,8,"{'Hadamard': 8, 'CNOT': 3080, 'T': 23760}",26848,8,0,0,8,23768,3080,23760
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,nisq,gadget,lambda_1,5.0,0.9999576811061377,8,0,8,"{'Hadamard': 8, 'CNOT': 3850, 'RZ': 635, 'RX': 40}",4533,8,0,0,8,683,3850,0
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,ftqc,gadget,lambda_1,5.0,0.9999576811061377,8,0,8,"{'Hadamard': 8, 'CNOT': 3850, 'T': 29700}",33558,8,0,0,8,29708,3850,29700
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,nisq,gadget,lambda_2,5.0,0.9996619959964564,8,0,8,"{'Hadamard': 8, 'CNOT': 3850, 'RZ': 635, 'RX': 40}",4533,8,0,0,8,683,3850,0
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,ftqc,gadget,lambda_2,5.0,0.9996619959964564,8,0,8,"{'Hadamard': 8, 'CNOT': 3850, 'T': 29700}",33558,8,0,0,8,29708,3850,29700
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,nisq,penalty_cost_layer,unit_penalty,,,8,0,8,"{'CNOT': 56, 'RZ': 36}",92,8,0,0,8,36,56,0
a_8_equality_02,1*x_0 + 1*x_1 + 3*x_2 + 4*x_3 + 1*x_4 + 2*x_5 + 5*x_6 + 5*x_7 == 11,equality,8,complete,ftqc,penalty_cost_layer,unit_penalty,,,8,0,8,"{'CNOT': 56, 'T': 1584}",1640,8,0,0,8,1584,56,1584
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,nisq,gadget,feasibility,1.0,0.30933775023287186,8,0,8,"{'Hadamard': 8, 'CNOT': 540, 'RZ': 94, 'RX': 8}",650,8,0,0,8,110,540,0
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,ftqc,gadget,feasibility,1.0,0.30933775023287186,8,0,8,"{'Hadamard': 8, 'CNOT': 540, 'T': 4488}",5036,8,0,0,8,4496,540,4488
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,nisq,gadget,fidelity,8.0,0.9993898489244126,8,0,8,"{'Hadamard': 8, 'CNOT': 4320, 'RZ': 752, 'RX': 64}",5144,8,0,0,8,824,4320,0
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,ftqc,gadget,fidelity,8.0,0.9993898489244126,8,0,8,"{'Hadamard': 8, 'CNOT': 4320, 'T': 35904}",40232,8,0,0,8,35912,4320,35904
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,nisq,gadget,lambda_0.5,8.0,0.9974980549324494,8,0,8,"{'Hadamard': 8, 'CNOT': 4320, 'RZ': 752, 'RX': 64}",5144,8,0,0,8,824,4320,0
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,ftqc,gadget,lambda_0.5,8.0,0.9974980549324494,8,0,8,"{'Hadamard': 8, 'CNOT': 4320, 'T': 35904}",40232,8,0,0,8,35912,4320,35904
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,nisq,gadget,lambda_1,7.0,0.9978300805878558,8,0,8,"{'Hadamard': 8, 'CNOT': 3780, 'RZ': 658, 'RX': 56}",4502,8,0,0,8,722,3780,0
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,ftqc,gadget,lambda_1,7.0,0.9978300805878558,8,0,8,"{'Hadamard': 8, 'CNOT': 3780, 'T': 31416}",35204,8,0,0,8,31424,3780,31416
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,nisq,gadget,lambda_2,7.0,0.9959687453862733,8,0,8,"{'Hadamard': 8, 'CNOT': 3780, 'RZ': 658, 'RX': 56}",4502,8,0,0,8,722,3780,0
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,ftqc,gadget,lambda_2,7.0,0.9959687453862733,8,0,8,"{'Hadamard': 8, 'CNOT': 3780, 'T': 31416}",35204,8,0,0,8,31424,3780,31416
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,nisq,penalty_cost_layer,unit_penalty,,,8,4,12,"{'CNOT': 132, 'RZ': 78}",210,12,0,0,12,78,132,0
a_8_mixed_01,-1*x_0 + 2*x_1 + 5*x_2 - 2*x_3 + 5*x_4 - 3*x_5 + 4*x_6 + 3*x_7 <= 6,mixed,8,complete,ftqc,penalty_cost_layer,unit_penalty,,,8,4,12,"{'CNOT': 132, 'T': 3432}",3564,12,0,0,12,3432,132,3432
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,nisq,gadget,feasibility,1.0,0.33640417406845813,8,0,8,"{'Hadamard': 8, 'CNOT': 1158, 'RZ': 190, 'RX': 8}",1364,8,0,0,8,206,1158,0
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,ftqc,gadget,feasibility,1.0,0.33640417406845813,8,0,8,"{'Hadamard': 8, 'CNOT': 1158, 'T': 8712}",9878,8,0,0,8,8720,1158,8712
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,nisq,gadget,fidelity,5.0,0.9999327156914999,8,0,8,"{'Hadamard': 8, 'CNOT': 5790, 'RZ': 950, 'RX': 40}",6788,8,0,0,8,998,5790,0
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,ftqc,gadget,fidelity,5.0,0.9999327156914999,8,0,8,"{'Hadamard': 8, 'CNOT': 5790, 'T': 43560}",49358,8,0,0,8,43568,5790,43560
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,nisq,gadget,lambda_0.5,5.0,0.9994825450407463,8,0,8,"{'Hadamard': 8, 'CNOT': 5790, 'RZ': 950, 'RX': 40}",6788,8,0,0,8,998,5790,0
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,ftqc,gadget,lambda_0.5,5.0,0.9994825450407463,8,0,8,"{'Hadamard': 8, 'CNOT': 5790, 'T': 43560}",49358,8,0,0,8,43568,5790,43560
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,nisq,gadget,lambda_1,5.0,0.999682076762324,8,0,8,"{'Hadamard': 8, 'CNOT': 5790, 'RZ': 950, 'RX': 40}",6788,8,0,0,8,998,5790,0
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,ftqc,gadget,lambda_1,5.0,0.999682076762324,8,0,8,"{'Hadamard': 8, 'CNOT': 5790, 'T': 43560}",49358,8,0,0,8,43568,5790,43560
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,nisq,gadget,lambda_2,6.0,0.9998824036091247,8,0,8,"{'Hadamard': 8, 'CNOT': 6948, 'RZ': 1140, 'RX': 48}",8144,8,0,0,8,1196,6948,0
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,ftqc,gadget,lambda_2,6.0,0.9998824036091247,8,0,8,"{'Hadamard': 8, 'CNOT': 6948, 'T': 52272}",59228,8,0,0,8,52280,6948,52272
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,nisq,penalty_cost_layer,unit_penalty,,,8,4,12,"{'CNOT': 132, 'RZ': 78}",210,12,0,0,12,78,132,0
a_8_mixed_02,4*x_0 - 2*x_1 + 1*x_2 - 1*x_3 + 3*x_4 + 5*x_5 + 1*x_6 - 3*x_7 <= 3,mixed,8,complete,ftqc,penalty_cost_layer,unit_penalty,,,8,4,12,"{'CNOT': 132, 'T': 3432}",3564,12,0,0,12,3432,132,3432
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,nisq,gadget,feasibility,1.0,0.3033823518788677,8,0,8,"{'Hadamard': 8, 'CNOT': 1118, 'RZ': 197, 'RX': 8}",1331,8,0,0,8,213,1118,0
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,ftqc,gadget,feasibility,1.0,0.3033823518788677,8,0,8,"{'Hadamard': 8, 'CNOT': 1118, 'T': 9020}",10146,8,0,0,8,9028,1118,9020
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,nisq,gadget,fidelity,4.0,0.9990213560509318,8,0,8,"{'Hadamard': 8, 'CNOT': 4472, 'RZ': 788, 'RX': 32}",5300,8,0,0,8,828,4472,0
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,ftqc,gadget,fidelity,4.0,0.9990213560509318,8,0,8,"{'Hadamard': 8, 'CNOT': 4472, 'T': 36080}",40560,8,0,0,8,36088,4472,36080
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,nisq,gadget,lambda_0.5,5.0,0.9991748255499885,8,0,8,"{'Hadamard': 8, 'CNOT': 5590, 'RZ': 985, 'RX': 40}",6623,8,0,0,8,1033,5590,0
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,ftqc,gadget,lambda_0.5,5.0,0.9991748255499885,8,0,8,"{'Hadamard': 8, 'CNOT': 5590, 'T': 45100}",50698,8,0,0,8,45108,5590,45100
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,nisq,gadget,lambda_1,5.0,0.9997526638835297,8,0,8,"{'Hadamard': 8, 'CNOT': 5590, 'RZ': 985, 'RX': 40}",6623,8,0,0,8,1033,5590,0
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,ftqc,gadget,lambda_1,5.0,0.9997526638835297,8,0,8,"{'Hadamard': 8, 'CNOT': 5590, 'T': 45100}",50698,8,0,0,8,45108,5590,45100
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,nisq,gadget,lambda_2,5.0,0.999291579552652,8,0,8,"{'Hadamard': 8, 'CNOT': 5590, 'RZ': 985, 'RX': 40}",6623,8,0,0,8,1033,5590,0
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,ftqc,gadget,lambda_2,5.0,0.999291579552652,8,0,8,"{'Hadamard': 8, 'CNOT': 5590, 'T': 45100}",50698,8,0,0,8,45108,5590,45100
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,nisq,penalty_cost_layer,unit_penalty,,,8,4,12,"{'CNOT': 132, 'RZ': 78}",210,12,0,0,12,78,132,0
a_8_mixed_03,5*x_0 - 1*x_1 + 4*x_2 - 3*x_3 + 4*x_4 + 4*x_5 - 3*x_6 + 2*x_7 <= 5,mixed,8,complete,ftqc,penalty_cost_layer,unit_penalty,,,8,4,12,"{'CNOT': 132, 'T': 3432}",3564,12,0,0,12,3432,132,3432
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,nisq,gadget,feasibility,1.0,0.42333013337888764,8,0,8,"{'Hadamard': 8, 'CNOT': 1538, 'RZ': 255, 'RX': 8}",1809,8,0,0,8,271,1538,0
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,ftqc,gadget,feasibility,1.0,0.42333013337888764,8,0,8,"{'Hadamard': 8, 'CNOT': 1538, 'T': 11572}",13118,8,0,0,8,11580,1538,11572
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,nisq,gadget,fidelity,4.0,0.9997096518347184,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'RZ': 1020, 'RX': 32}",7212,8,0,0,8,1060,6152,0
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,ftqc,gadget,fidelity,4.0,0.9997096518347184,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'T': 46288}",52448,8,0,0,8,46296,6152,46288
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,nisq,gadget,lambda_0.5,5.0,0.9999080455124225,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'RZ': 1275, 'RX': 40}",9013,8,0,0,8,1323,7690,0
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,ftqc,gadget,lambda_0.5,5.0,0.9999080455124225,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'T': 57860}",65558,8,0,0,8,57868,7690,57860
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,nisq,gadget,lambda_1,4.0,0.999264354945495,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'RZ': 1020, 'RX': 32}",7212,8,0,0,8,1060,6152,0
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,ftqc,gadget,lambda_1,4.0,0.999264354945495,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'T': 46288}",52448,8,0,0,8,46296,6152,46288
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,nisq,gadget,lambda_2,5.0,0.9992858415909891,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'RZ': 1275, 'RX': 40}",9013,8,0,0,8,1323,7690,0
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,ftqc,gadget,lambda_2,5.0,0.9992858415909891,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'T': 57860}",65558,8,0,0,8,57868,7690,57860
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,nisq,penalty_cost_layer,unit_penalty,,,8,4,12,"{'CNOT': 132, 'RZ': 78}",210,12,0,0,12,78,132,0
a_8_positive_01,1*x_0 + 1*x_1 + 5*x_2 + 5*x_3 + 3*x_4 + 1*x_5 + 4*x_6 + 2*x_7 <= 8,positive,8,complete,ftqc,penalty_cost_layer,unit_penalty,,,8,4,12,"{'CNOT': 132, 'T': 3432}",3564,12,0,0,12,3432,132,3432
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,nisq,gadget,feasibility,1.0,0.5669369158355394,8,0,8,"{'Hadamard': 8, 'CNOT': 1538, 'RZ': 255, 'RX': 8}",1809,8,0,0,8,271,1538,0
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,ftqc,gadget,feasibility,1.0,0.5669369158355394,8,0,8,"{'Hadamard': 8, 'CNOT': 1538, 'T': 11572}",13118,8,0,0,8,11580,1538,11572
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,nisq,gadget,fidelity,4.0,0.9999471230451048,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'RZ': 1020, 'RX': 32}",7212,8,0,0,8,1060,6152,0
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,ftqc,gadget,fidelity,4.0,0.9999471230451048,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'T': 46288}",52448,8,0,0,8,46296,6152,46288
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,nisq,gadget,lambda_0.5,4.0,0.9998095898775882,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'RZ': 1020, 'RX': 32}",7212,8,0,0,8,1060,6152,0
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,ftqc,gadget,lambda_0.5,4.0,0.9998095898775882,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'T': 46288}",52448,8,0,0,8,46296,6152,46288
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,nisq,gadget,lambda_1,4.0,0.9998183869537186,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'RZ': 1020, 'RX': 32}",7212,8,0,0,8,1060,6152,0
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,ftqc,gadget,lambda_1,4.0,0.9998183869537186,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'T': 46288}",52448,8,0,0,8,46296,6152,46288
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,nisq,gadget,lambda_2,4.0,0.9993314420582935,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'RZ': 1020, 'RX': 32}",7212,8,0,0,8,1060,6152,0
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,ftqc,gadget,lambda_2,4.0,0.9993314420582935,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'T': 46288}",52448,8,0,0,8,46296,6152,46288
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,nisq,penalty_cost_layer,unit_penalty,,,8,5,13,"{'CNOT': 156, 'RZ': 91}",247,13,0,0,13,91,156,0
a_8_positive_02,5*x_0 + 3*x_1 + 2*x_2 + 1*x_3 + 5*x_4 + 4*x_5 + 5*x_6 + 4*x_7 <= 16,positive,8,complete,ftqc,penalty_cost_layer,unit_penalty,,,8,5,13,"{'CNOT': 156, 'T': 4004}",4160,13,0,0,13,4004,156,4004
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,nisq,gadget,feasibility,1.0,0.25807265648625277,8,0,8,"{'Hadamard': 8, 'CNOT': 1538, 'RZ': 255, 'RX': 8}",1809,8,0,0,8,271,1538,0
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,ftqc,gadget,feasibility,1.0,0.25807265648625277,8,0,8,"{'Hadamard': 8, 'CNOT': 1538, 'T': 11572}",13118,8,0,0,8,11580,1538,11572
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,nisq,gadget,fidelity,4.0,0.9997098510276283,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'RZ': 1020, 'RX': 32}",7212,8,0,0,8,1060,6152,0
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,ftqc,gadget,fidelity,4.0,0.9997098510276283,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'T': 46288}",52448,8,0,0,8,46296,6152,46288
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,nisq,gadget,lambda_0.5,5.0,0.9999748233279667,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'RZ': 1275, 'RX': 40}",9013,8,0,0,8,1323,7690,0
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,ftqc,gadget,lambda_0.5,5.0,0.9999748233279667,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'T': 57860}",65558,8,0,0,8,57868,7690,57860
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,nisq,gadget,lambda_1,4.0,0.9991112403281827,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'RZ': 1020, 'RX': 32}",7212,8,0,0,8,1060,6152,0
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,ftqc,gadget,lambda_1,4.0,0.9991112403281827,8,0,8,"{'Hadamard': 8, 'CNOT': 6152, 'T': 46288}",52448,8,0,0,8,46296,6152,46288
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,nisq,gadget,lambda_2,5.0,0.9997694771267592,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'RZ': 1275, 'RX': 40}",9013,8,0,0,8,1323,7690,0
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,ftqc,gadget,lambda_2,5.0,0.9997694771267592,8,0,8,"{'Hadamard': 8, 'CNOT': 7690, 'T': 57860}",65558,8,0,0,8,57868,7690,57860
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,nisq,penalty_cost_layer,unit_penalty,,,8,4,12,"{'CNOT': 132, 'RZ': 78}",210,12,0,0,12,78,132,0
a_8_positive_03,5*x_0 + 5*x_1 + 5*x_2 + 4*x_3 + 4*x_4 + 5*x_5 + 2*x_6 + 3*x_7 <= 13,positive,8,complete,ftqc,penalty_cost_layer,unit_penalty,,,8,4,12,"{'CNOT': 132, 'T': 3432}",3564,12,0,0,12,3432,132,3432
